0.0,0.0
0.0631506167453,0.0342211830361
0.121825220089,0.0734331186932
0.181514192237,0.112249880086
0.245695691755,0.148204685173
0.308091529575,0.186367663192
0.369567900263,0.223951854628
0.431601049027,0.261485408522
0.493295129666,0.298831232411
0.555852165271,0.336679901582
0.617902628753,0.373900529061
0.680010223388,0.411504076385
0.745292409801,0.451103206229
0.807120783976,0.488477070335
0.871581227985,0.527512400646
0.947511219652,0.533790321555
0.952627570927,0.447645421565
0.95574896723,0.376702843467
0.953594867614,0.305177264555
0.954726373012,0.232776531803
0.956103120287,0.160462490375
0.957635187416,0.0872987334158
0.959592573825,0.0116718376143
0.961619334883,-0.0615897720664
1.03124530042,-0.0490683650478
1.10414691847,-0.0468188566048
1.17586857801,-0.0461380289016
1.25238041652,-0.0453927098486
1.32892834711,-0.0445893701086
1.40210408875,-0.0437610439842
1.47765455026,-0.0430209187879
1.54999405737,-0.0424824449452
1.62328166667,-0.0419048875798
1.69979896615,-0.0412471599373
1.7723279289,-0.0408629819007
1.84551891654,-0.040478048054
1.9175210036,-0.0400775241773
1.98753542175,-0.0396452419787
2.06016224068,-0.0393325556416
2.13230303183,-0.0390364007773
2.20439185676,-0.0388052713227
2.28100614206,-0.0385399906415
2.35422312577,-0.0382569637017
2.42961847128,-0.0379937430957
2.50196735231,-0.037917661749
2.57505825252,-0.0365773740067
2.65032934901,-0.0345586892706
2.72371833218,-0.0324543921379
2.79528418848,-0.0300770475475
2.86560520408,-0.0272736339329
2.93660662164,-0.0277203179337
3.00932632303,-0.0283188976757
3.10067479177,0.00216067324639
3.04681974394,0.0555157493916
2.99659589314,0.0581600040026
2.93744123165,0.110824833785
2.88220499464,0.169390653623
2.83018296719,0.217301125084
2.78259876078,0.269852034139
2.72598849802,0.321689682561
2.67980232853,0.375197101171
2.62980805829,0.427149842389
2.58189306645,0.478625080745
2.53123189392,0.534703481253
2.48112106423,0.588377030137
2.43233493949,0.638671479122
2.38199627056,0.690170070535
2.3316153884,0.741781695394
2.2806173218,0.794072136212
2.23018166431,0.845735541476
2.17767793848,0.899538988973
2.12411390601,0.954435648564
2.07317887165,1.00667369493
2.02300546784,1.05808792153
1.97409602128,1.10819637171
1.9230805131,1.16050079232
1.8721220809,1.21276100765
1.82053095611,1.21451595486
1.76058668234,1.27225426497
1.71300775251,1.32509136442
1.65921886507,1.37479248677
1.6094125283,1.42835938778
1.55814655339,1.47919311027
1.50619061309,1.53070855932
1.45714427951,1.58160172004
1.40662276647,1.6344432606
1.35691249005,1.6864298562
1.30719609939,1.73897272473
1.25703839392,1.79214426177
1.2076447487,1.84403858618
1.15709698365,1.89711681896
1.10717169232,1.94967477667
1.05745977957,2.00172504291
1.00811712322,2.05381623274
0.920717959836,2.0708079518
0.924267441981,2.01314902473
0.95143481553,1.9709055382
0.957523976685,1.89706841785
0.954352528923,1.82630858854
0.955459285217,1.75006521935
0.952080208637,1.67824835468
0.953480512968,1.60679520511
0.95504500536,1.5334110753
0.956757213354,1.46036704687
0.958562632399,1.38729393261
0.961195551422,1.31264758046
0.960907796018,1.24126946651
0.960086392748,1.1689296118
0.959160470535,1.0989123464
0.958081927417,1.02567707306
0.956907508172,0.952577804137
0.955616229366,0.87931067559
0.954331181203,0.807005662348
0.952944818957,0.733943157502
0.951292598155,0.661990689137
0.949360549234,0.588598958662
0.94634622202,0.515720997843
0.947687610873,0.444629258516
0.949368387569,0.372511768734
0.951261474498,0.29914146123
0.953266628317,0.226111195307
0.955349035162,0.15425669889
0.957596530184,0.0808736428778
0.959922722513,0.0104803057278
0.962367812447,-0.0596773296628
1.02869427052,-0.0456926177806
1.10088320975,-0.0416504353809
1.17161856571,-0.0429812680255
1.24217641677,-0.045824999114
1.31286446022,-0.048413698107
1.39083548779,-0.0455309584647
1.46258528444,-0.0481654309897
1.5359643686,-0.0472981935064
1.60841958864,-0.0468301264329
1.6825652051,-0.0452398951548
1.75580978641,-0.043392055657
1.83031810124,-0.0409399891398
1.90477453837,-0.0382090862094
1.97584942535,-0.0409717223053
2.04765683487,-0.0393683858241
2.11879284229,-0.0370925757561
2.19018499759,-0.0341286789828
2.26227910019,-0.0318526829021
2.33278810492,-0.0294617896003
2.40385446467,-0.0285520147062
2.47715828397,-0.027493090253
2.5503690801,-0.0263173108849
2.62187647741,-0.0247493730817
2.69502561792,-0.0229903350557
2.76689269172,-0.0207220188059
2.83811512766,-0.0180480169628
